,'地狱迷宫二层','地府_地狱迷宫2'
,'地狱迷宫三层','地府_地狱迷宫3'
,'地狱迷宫四层','地府_地狱迷宫4'
,'狮驼岭','门派_狮驼岭全景'
,'大象洞','门派_狮驼岭_大象洞'
,'老雕洞','门派_狮驼岭_老雕洞'
,'狮王洞','门派_狮驼岭_狮王洞'
,'方寸山','门派_方寸山全景'
,'灵台宫','门派_方寸山_灵台宫'
,'普陀山','门派_普陀山全景'
,'潮音洞','门派_普陀山_潮音洞'
,'女儿村','门派_女儿村全景'
,'女儿村村长家','门派_女儿村村长家'
,'盘丝洞','门派_盘丝岭_盘丝洞'
,'魔王居','门派_魔王褰_魔王居'
,'五庄观','门派_五庄观'
,'乾坤殿','门派_五庄观_乾坤殿'
,'江州民居','大唐国境_江州民居(外坐标大唐国境259.239)吴老爹'
,'江州厢房','大唐国境_江州厢房(外坐标大唐国境305.253)'
,'金山寺','大唐国境_金山寺'
,'未知','未知'
,'江州民居','大唐国境_江州民居(外坐标大唐国境231.284)文秀'
,'江州衙门','大唐国境_江州衙门'
,'高老庄','大唐境外_高老庄大厅'
,'高小姐闺房','大唐境外_高小姐闺房'
,'大唐境外','大唐境外全景'
,'北俱芦洲','北俱芦洲全景'
,'监狱','大唐国境_监狱'
,'龙窟一层','龙窟一层'
,'龙窟二层','龙窟二层'
,'龙窟三层','龙窟三层'
,'龙窟四层','龙窟四层'
,'龙窟五层','龙窟五层'
,'龙窟六层','龙窟六层'
,'龙窟七层','龙窟七层'
,'凤巢一层','凤巢一层'
,'凤巢二层','凤巢二层'
,'凤巢三层','凤巢三层'
,'凤巢四层','凤巢四层'
,'凤巢五层','凤巢五层'
,'凤巢六层','凤巢六层'
,'凤巢七层','凤巢七层'
,'江南野外','江南野外全景'
,'比武场','比武场'
,'大唐官府','门派_大唐官府全景'
,'女娲神迹','女娲神迹'
,'无名鬼城','无名鬼城'
,'小西天','小西天'
,'小雷音','小雷音'
,'战神山','战神山'
,'神武坛','神武坛'
,'苦行虚空','苦行虚空'
,'普通民宅','普通民宅'
,'高级华宅','高级华宅'
,'顶级豪宅','顶级豪宅'
,'普通民宅+1J地板','普通民宅+1J地板'
,'高级华宅+1J地板','高级华宅+1J地板'
,'顶级豪宅+1J地板','顶级豪宅+1J地板'
,'普通民宅+2J地板','普通民宅+2J地板'
,'高级华宅+2J地板','高级华宅+2J地板'
,'顶级豪宅+2J地板','顶级豪宅+2J地板'
,'普通民宅+3J地板','普通民宅+3J地板'
,'高级华宅+3J地板','高级华宅+3J地板'
,'顶级豪宅+3J地板','顶级豪宅+3J地板'
,'普通庭院','普通庭院'
,'中级庭院','中级庭院'
,'高级庭院','高级庭院'
,'建邺城','建邺城全景'
,'兵铁铺','建邺_兵铁铺（建邺城186.112）武器店老板、武器店掌柜'
,'李积布庄','建邺_李积布庄（建邺城169.33）服装店老板'
,'回春堂分店','建邺_回春堂分店（建邺城215.5）药店老板'
,'东升货栈','建邺_东升货栈（建邺城117.12）杂货店老板'
,'东海湾','东海湾全景'
,'东海沉船','东海沉船'
,'东海沉船二层','东海沉船二层'
,'东海沉船底舱','东海沉船底舱'
,'蟠桃园','蟠桃园'
,'魔王寨','门派魔王寨'
,'盘丝岭','门派盘丝岭'
,'花果山','花果山'
,'合生记','建邺_合生记（建邺城126.39）当铺老板'
,'万宇钱庄','建邺_万宇钱庄（建邺城233.76）钱庄老板'
,'建邺民居','建邺_民居（建邺城252.87）'
,'建邺民居','建邺_民居（建邺城242.19）周猎户'
,'建邺民居','建邺_民居（建邺城7.79）'
,'光华殿','门派_化生寺_光华殿'
,'女儿村民居','门派_女儿村_民居（女儿村29.21）'
,'广寒宫','月宫_广寒宫1532'
,'江洲杂货店','大唐国境_江洲杂货店（大唐国境259.296）杂货店老板'
,'建邺民居','建邺_民居内室（建邺城7.79）李善人'
,'傲来客栈二楼','傲来_客栈二楼（傲来国182.27）'
,'长寿酒店上房','长寿_酒店上房（长寿村98.141）'
,'建邺衙门','建邺_衙门（建邺城143.80）'
,'一级帮派金库_门左','一级帮派金库_门左'
,'一级帮派金库_门右','一级帮派金库_门右'
,'二、三级帮派金库_门左','二、三级帮派金库_门左'
,'二、三级帮派金库_门右','二、三级帮派金库_门右'
,'四、五级帮派金库_门左','四、五级帮派金库_门左'
,'四、五级帮派金库_门右','四、五级帮派金库_门右'
,'一级帮派书院_门左','一级帮派书院_门左'
,'一级帮派书院_门右','一级帮派书院_门右'
,'二、三级帮派书院_门左','二、三级帮派书院_门左'
,'二、三级帮派书院_门右','二、三级帮派书院_门右'
,'四、五级帮派书院_门左','四、五级帮派书院_门左'
,'四、五级帮派书院_门右','四、五级帮派书院_门右'
,'一级帮派兽室_门左','一级帮派兽室_门左'
,'一级帮派兽室_门右','一级帮派兽室_门右'
,'二、三级帮派兽室_门左','二、三级帮派兽室_门左'
,'二、三级帮派兽室_门右','二、三级帮派兽室_门右'
,'四、五级帮派兽室_门左','四、五级帮派兽室_门左'
,'四、五级帮派兽室_门右','四、五级帮派兽室_门右'
,'一级帮派厢房_门左','一级帮派厢房_门左'
,'一级帮派厢房_门右','一级帮派厢房_门右'
,'二、三级帮派厢房_门左','二、三级帮派厢房_门左'
,'二、三级帮派厢房_门右','二、三级帮派厢房_门右'
,'四、五级帮派厢房_门左','四、五级帮派厢房_门左'
,'四、五级帮派厢房_门右','四、五级帮派厢房_门右'
,'一级帮派药房_门左','一级帮派药房_门左'
,'一级帮派药房_门右','一级帮派药房_门右'
,'二、三级帮派药房_门左','二、三级帮派药房_门左'
,'二、三级帮派药房_门右','二、三级帮派药房_门右'
,'四、五级帮派药房_门左','四、五级帮派药房_门左'
,'四、五级帮派药房_门右','四、五级帮派药房_门右'
,'一级帮派青龙堂_门左','一级帮派青龙堂_门左'
,'一级帮派青龙堂_门右','一级帮派青龙堂_门右'
,'二、三级帮派青龙堂_门左','二、三级帮派青龙堂_门左'
,'二、三级帮派青龙堂_门右','二、三级帮派青龙堂_门右'
,'四、五级帮派青龙堂_门左','四、五级帮派青龙堂_门左'
,'四、五级帮派青龙堂_门右','四、五级帮派青龙堂_门右'
,'一级帮派聚义堂_门左','一级帮派聚义堂_门左'
,'一级帮派聚义堂_门右','一级帮派聚义堂_门右'
,'二、三级帮派聚义堂_门左','二、三级帮派聚义堂_门左'
,'二、三级帮派聚义堂_门右','二、三级帮派聚义堂_门右'
,'四、五级帮派聚义堂_门左','四、五级帮派聚义堂_门左'
,'四、五级帮派聚义堂_门右 ','四、五级帮派聚义堂_门右 '
